subscription_id,customer_id,plan_tier,mrr,start_date,end_date,status
SUB_00409,CUST_0313,Starter,49,2024-03-25,2024-10-21,upgraded
SUB_00410,CUST_0313,Growth,149,2024-10-22,,active
SUB_00411,CUST_0314,Enterprise,499,2024-01-26,2024-11-21,active
SUB_00412,CUST_0315,Starter,49,2024-05-27,,active
SUB_00413,CUST_0316,Starter,49,2024-01-14,2024-12-09,upgraded
SUB_00414,CUST_0316,Enterprise,499,2024-12-10,,active
SUB_00415,CUST_0317,Starter,49,2024-09-20,,active
SUB_00416,CUST_0318,Growth,149,2024-10-12,,active
SUB_00417,CUST_0319,Starter,49,2024-01-17,2024-05-16,upgraded
SUB_00418,CUST_0319,Growth,149,2024-05-17,,active
SUB_00419,CUST_0320,Starter,49,2024-04-12,,active
SUB_00420,CUST_0321,Growth,149,2024-06-08,,active
SUB_00421,CUST_0322,Enterprise,499,2023-07-10,2024-09-02,active
SUB_00422,CUST_0323,Growth,149,2024-10-28,2024-12-27,upgraded
SUB_00423,CUST_0323,Enterprise,499,2024-12-28,,active
SUB_00424,CUST_0324,Starter,49,2023-08-09,2024-10-02,upgraded
SUB_00425,CUST_0324,Growth,149,2024-10-03,,active
SUB_00426,CUST_0325,Growth,149,2024-04-02,,active
SUB_00427,CUST_0326,Growth,149,2023-09-06,,active
SUB_00428,CUST_0327,Starter,49,2024-07-29,,active
SUB_00429,CUST_0328,Growth,149,2024-06-11,,active
SUB_00430,CUST_0329,Growth,149,2024-07-18,,active
SUB_00431,CUST_0330,Enterprise,499,2024-08-05,2024-12-03,active
SUB_00432,CUST_0331,Starter,49,2024-10-27,,active
SUB_00433,CUST_0332,Enterprise,499,2024-03-14,,active
SUB_00434,CUST_0333,Starter,49,2024-05-05,2024-10-02,upgraded
SUB_00435,CUST_0333,Enterprise,499,2024-10-03,,active
SUB_00436,CUST_0334,Starter,49,2024-09-20,,active
SUB_00437,CUST_0335,Starter,49,2024-03-21,,active
SUB_00438,CUST_0336,Enterprise,499,2024-02-16,2024-08-14,active
SUB_00439,CUST_0337,Starter,49,2024-08-22,,active
SUB_00440,CUST_0338,Enterprise,499,2023-07-28,2024-11-19,churned
SUB_00441,CUST_0339,Enterprise,499,2024-01-08,2024-08-05,active
SUB_00442,CUST_0340,Growth,149,2024-06-30,,active
SUB_00443,CUST_0341,Starter,49,2024-10-12,,active
SUB_00444,CUST_0342,Growth,149,2024-02-26,2024-09-23,upgraded
SUB_00445,CUST_0342,Enterprise,499,2024-09-24,,active
SUB_00446,CUST_0343,Growth,149,2023-11-09,2024-03-08,upgraded
SUB_00447,CUST_0343,Enterprise,499,2024-03-09,,active
SUB_00448,CUST_0344,Starter,49,2024-05-07,,active
SUB_00449,CUST_0345,Starter,49,2023-09-01,2024-04-28,upgraded
SUB_00450,CUST_0345,Enterprise,499,2024-04-29,,active
SUB_00451,CUST_0346,Growth,149,2024-02-20,2024-04-20,upgraded
SUB_00452,CUST_0346,Enterprise,499,2024-04-21,,active
SUB_00453,CUST_0347,Enterprise,499,2024-03-31,,active
SUB_00454,CUST_0348,Starter,49,2023-09-12,2024-08-07,churned
SUB_00455,CUST_0349,Enterprise,499,2024-04-18,,active
SUB_00456,CUST_0350,Growth,149,2024-01-01,,active
SUB_00457,CUST_0351,Starter,49,2024-03-16,2024-09-12,upgraded
SUB_00458,CUST_0351,Enterprise,499,2024-09-13,,active
SUB_00459,CUST_0352,Starter,49,2024-01-15,,active
SUB_00460,CUST_0353,Starter,49,2023-08-04,2024-01-31,churned
SUB_00461,CUST_0354,Starter,49,2024-07-30,,active
SUB_00462,CUST_0355,Starter,49,2024-08-20,2024-11-18,upgraded
SUB_00463,CUST_0355,Growth,149,2024-11-19,,active
SUB_00464,CUST_0356,Starter,49,2024-03-02,2024-07-30,upgraded
SUB_00465,CUST_0356,Growth,149,2024-07-31,2024-12-28,upgraded
SUB_00466,CUST_0356,Enterprise,499,2024-12-29,,active
SUB_00467,CUST_0357,Starter,49,2024-10-26,,active
SUB_00468,CUST_0358,Growth,149,2023-10-11,2023-12-10,upgraded
SUB_00469,CUST_0358,Enterprise,499,2023-12-11,2024-05-09,active
SUB_00470,CUST_0359,Starter,49,2024-08-21,,active
SUB_00471,CUST_0360,Enterprise,499,2023-11-24,,active
SUB_00472,CUST_0361,Starter,49,2023-12-17,2024-05-15,upgraded
SUB_00473,CUST_0361,Growth,149,2024-05-16,,active
SUB_00474,CUST_0362,Enterprise,499,2024-07-15,,active
SUB_00475,CUST_0363,Starter,49,2024-03-11,2024-10-07,churned
SUB_00476,CUST_0364,Growth,149,2024-08-14,,active
SUB_00477,CUST_0365,Growth,149,2024-08-25,,active
SUB_00478,CUST_0366,Growth,149,2023-12-15,2024-05-13,upgraded
SUB_00479,CUST_0366,Enterprise,499,2024-05-14,,active
SUB_00480,CUST_0367,Starter,49,2023-09-24,,active
SUB_00481,CUST_0368,Growth,149,2024-10-09,,active
SUB_00482,CUST_0369,Growth,149,2024-08-09,,active
SUB_00483,CUST_0370,Starter,49,2024-03-19,2024-10-15,upgraded
SUB_00484,CUST_0370,Enterprise,499,2024-10-16,,active
SUB_00485,CUST_0371,Starter,49,2024-06-12,2024-11-09,churned
SUB_00486,CUST_0372,Growth,149,2024-05-26,2024-08-24,churned
SUB_00487,CUST_0373,Starter,49,2024-05-05,2024-12-01,upgraded
SUB_00488,CUST_0373,Enterprise,499,2024-12-02,,active
SUB_00489,CUST_0374,Starter,49,2024-02-13,,active
SUB_00490,CUST_0375,Starter,49,2023-12-08,,active
SUB_00491,CUST_0376,Starter,49,2023-10-04,,active
SUB_00492,CUST_0377,Growth,149,2023-11-12,2024-06-09,churned
SUB_00493,CUST_0378,Growth,149,2023-11-24,2024-02-22,upgraded
SUB_00494,CUST_0378,Enterprise,499,2024-02-23,2024-09-20,active
SUB_00495,CUST_0379,Enterprise,499,2024-02-17,,active
SUB_00496,CUST_0380,Growth,149,2024-08-18,,active
SUB_00497,CUST_0381,Growth,149,2024-04-03,2024-06-02,upgraded
SUB_00498,CUST_0381,Enterprise,499,2024-06-03,2024-11-30,active
SUB_00499,CUST_0382,Growth,149,2024-06-28,,active
SUB_00500,CUST_0383,Starter,49,2023-10-11,2024-10-05,churned
SUB_00501,CUST_0384,Enterprise,499,2024-04-09,,active
SUB_00502,CUST_0385,Growth,149,2024-05-09,,active
SUB_00503,CUST_0386,Growth,149,2024-07-03,,active
SUB_00504,CUST_0387,Growth,149,2024-04-20,2024-09-17,upgraded
SUB_00505,CUST_0387,Enterprise,499,2024-09-18,,active
SUB_00506,CUST_0388,Growth,149,2024-02-16,,active
SUB_00507,CUST_0389,Enterprise,499,2024-08-03,2024-11-01,churned
SUB_00508,CUST_0390,Enterprise,499,2024-10-09,,active
SUB_00509,CUST_0391,Enterprise,499,2023-09-23,2024-04-20,active
SUB_00510,CUST_0392,Growth,149,2024-10-28,,active
SUB_00511,CUST_0393,Starter,49,2024-11-01,,active
SUB_00512,CUST_0394,Growth,149,2023-08-17,2024-10-10,upgraded
SUB_00513,CUST_0394,Enterprise,499,2024-10-11,,active
SUB_00514,CUST_0395,Enterprise,499,2024-06-02,,active
SUB_00515,CUST_0396,Growth,149,2024-09-15,,active
SUB_00516,CUST_0397,Growth,149,2024-04-21,2024-06-20,upgraded
SUB_00517,CUST_0397,Enterprise,499,2024-06-21,,active
SUB_00518,CUST_0398,Growth,149,2024-05-12,2024-09-09,upgraded
SUB_00519,CUST_0398,Enterprise,499,2024-09-10,,active
SUB_00520,CUST_0399,Growth,149,2024-05-24,,active
SUB_00521,CUST_0400,Starter,49,2024-01-24,2024-04-23,upgraded
SUB_00522,CUST_0400,Enterprise,499,2024-04-24,,active
SUB_00523,CUST_0401,Growth,149,2024-02-11,,active
SUB_00524,CUST_0402,Starter,49,2023-09-12,,active
SUB_00525,CUST_0403,Growth,149,2023-12-24,2024-09-19,churned
SUB_00526,CUST_0404,Starter,49,2023-08-24,2024-07-19,upgraded
SUB_00527,CUST_0404,Growth,149,2024-07-20,2024-12-17,churned
SUB_00528,CUST_0405,Starter,49,2023-11-04,2024-05-02,upgraded
SUB_00529,CUST_0405,Enterprise,499,2024-05-03,,active
SUB_00530,CUST_0406,Growth,149,2024-09-15,,active
SUB_00531,CUST_0407,Enterprise,499,2024-08-20,,active
SUB_00532,CUST_0408,Growth,149,2024-07-25,,active
SUB_00533,CUST_0409,Starter,49,2024-09-23,,active
SUB_00534,CUST_0410,Growth,149,2024-03-15,,active
SUB_00535,CUST_0411,Growth,149,2023-07-25,,active
SUB_00536,CUST_0412,Growth,149,2024-05-30,,active
SUB_00537,CUST_0413,Growth,149,2024-02-06,,active
SUB_00538,CUST_0414,Enterprise,499,2024-01-23,2024-08-20,active
SUB_00539,CUST_0415,Starter,49,2023-10-08,2024-12-01,upgraded
SUB_00540,CUST_0415,Growth,149,2024-12-02,,active
SUB_00541,CUST_0416,Starter,49,2024-02-16,2024-11-12,churned
SUB_00542,CUST_0417,Enterprise,499,2023-08-30,2024-07-25,active
SUB_00543,CUST_0418,Starter,49,2023-12-21,,active
SUB_00544,CUST_0419,Enterprise,499,2024-01-22,,active
SUB_00545,CUST_0420,Growth,149,2024-08-15,,active
SUB_00546,CUST_0421,Enterprise,499,2023-09-10,2024-05-07,active
SUB_00547,CUST_0422,Growth,149,2024-05-11,,active
SUB_00548,CUST_0423,Enterprise,499,2024-03-29,2024-09-25,active
SUB_00549,CUST_0424,Growth,149,2023-07-09,2024-02-04,upgraded
SUB_00550,CUST_0424,Enterprise,499,2024-02-05,,active
SUB_00551,CUST_0425,Growth,149,2024-04-24,,active
SUB_00552,CUST_0426,Enterprise,499,2024-05-18,,active
SUB_00553,CUST_0427,Enterprise,499,2024-08-04,,active
SUB_00554,CUST_0428,Starter,49,2024-03-25,2024-05-24,upgraded
SUB_00555,CUST_0428,Growth,149,2024-05-25,2024-11-21,churned
SUB_00556,CUST_0429,Starter,49,2024-04-19,,active
SUB_00557,CUST_0430,Starter,49,2023-09-16,2024-08-11,upgraded
SUB_00558,CUST_0430,Growth,149,2024-08-12,2024-11-10,upgraded
SUB_00559,CUST_0430,Enterprise,499,2024-11-11,,active
SUB_00560,CUST_0431,Growth,149,2024-05-09,,active
SUB_00561,CUST_0432,Starter,49,2024-06-26,,active
SUB_00562,CUST_0433,Growth,149,2024-03-01,2024-11-26,upgraded
SUB_00563,CUST_0433,Enterprise,499,2024-11-27,,active
SUB_00564,CUST_0434,Starter,49,2023-12-23,,active
SUB_00565,CUST_0435,Enterprise,499,2024-05-25,,active
SUB_00566,CUST_0436,Starter,49,2023-11-20,2024-09-15,churned
SUB_00567,CUST_0437,Enterprise,499,2024-07-29,,active
SUB_00568,CUST_0438,Enterprise,499,2023-12-10,,active
SUB_00569,CUST_0439,Growth,149,2024-07-04,,active
SUB_00570,CUST_0440,Enterprise,499,2024-01-11,2024-12-06,active
SUB_00571,CUST_0441,Enterprise,499,2023-09-13,2024-01-11,active
SUB_00572,CUST_0442,Starter,49,2023-12-25,,active
SUB_00573,CUST_0443,Starter,49,2023-10-12,2024-08-07,upgraded
SUB_00574,CUST_0443,Growth,149,2024-08-08,,active
SUB_00575,CUST_0444,Growth,149,2023-08-25,2024-02-21,churned
SUB_00576,CUST_0445,Enterprise,499,2023-10-24,2024-01-22,active
SUB_00577,CUST_0446,Growth,149,2024-02-27,,active
SUB_00578,CUST_0447,Growth,149,2024-10-18,,active
SUB_00579,CUST_0448,Growth,149,2024-03-01,,active
SUB_00580,CUST_0449,Starter,49,2024-05-26,2024-09-23,upgraded
SUB_00581,CUST_0449,Growth,149,2024-09-24,,active
SUB_00582,CUST_0450,Starter,49,2023-10-27,2024-06-23,upgraded
SUB_00583,CUST_0450,Growth,149,2024-06-24,,active
SUB_00584,CUST_0451,Growth,149,2023-09-29,,active
SUB_00585,CUST_0452,Growth,149,2023-10-04,2023-12-03,upgraded
SUB_00586,CUST_0452,Enterprise,499,2023-12-04,2024-12-28,active
SUB_00587,CUST_0453,Enterprise,499,2024-05-04,,active
SUB_00588,CUST_0454,Growth,149,2024-05-24,,active
SUB_00589,CUST_0455,Growth,149,2024-02-25,2024-07-24,upgraded
SUB_00590,CUST_0455,Enterprise,499,2024-07-25,,active
SUB_00591,CUST_0456,Growth,149,2024-07-09,,active
SUB_00592,CUST_0457,Growth,149,2024-07-12,,active
SUB_00593,CUST_0458,Enterprise,499,2023-10-07,2024-06-03,active
SUB_00594,CUST_0459,Starter,49,2024-08-27,,active
SUB_00595,CUST_0460,Enterprise,499,2023-08-18,2023-10-17,active
SUB_00596,CUST_0461,Starter,49,2023-07-04,2024-02-29,upgraded
SUB_00597,CUST_0461,Growth,149,2024-03-01,2024-07-29,upgraded
SUB_00598,CUST_0461,Enterprise,499,2024-07-30,,active
SUB_00599,CUST_0462,Enterprise,499,2024-10-31,,active
SUB_00600,CUST_0463,Growth,149,2023-11-11,2024-02-09,upgraded
SUB_00601,CUST_0463,Enterprise,499,2024-02-10,2024-05-10,active
SUB_00602,CUST_0464,Starter,49,2024-02-24,2024-06-23,upgraded
SUB_00603,CUST_0464,Growth,149,2024-06-24,,active
SUB_00604,CUST_0465,Growth,149,2024-07-29,,active
SUB_00605,CUST_0466,Starter,49,2024-01-05,2024-06-03,upgraded
SUB_00606,CUST_0466,Growth,149,2024-06-04,2024-10-02,upgraded
SUB_00607,CUST_0466,Enterprise,499,2024-10-03,,active
SUB_00608,CUST_0467,Starter,49,2024-02-18,,active
SUB_00609,CUST_0468,Growth,149,2024-07-22,,active
SUB_00610,CUST_0469,Starter,49,2024-09-20,,active
SUB_00611,CUST_0470,Enterprise,499,2023-08-09,2023-10-08,active
SUB_00612,CUST_0471,Growth,149,2023-10-12,2024-04-09,upgraded
SUB_00613,CUST_0471,Enterprise,499,2024-04-10,,active
SUB_00614,CUST_0472,Starter,49,2023-08-29,2024-09-22,upgraded
SUB_00615,CUST_0472,Growth,149,2024-09-23,,active
SUB_00616,CUST_0473,Starter,49,2024-02-14,,active
SUB_00617,CUST_0474,Enterprise,499,2024-04-14,,active
SUB_00618,CUST_0475,Growth,149,2024-07-05,,active
SUB_00619,CUST_0476,Enterprise,499,2023-10-20,,active
SUB_00620,CUST_0477,Starter,49,2024-04-03,,active
SUB_00621,CUST_0478,Starter,49,2023-07-17,2023-10-15,upgraded
SUB_00622,CUST_0478,Enterprise,499,2023-10-16,,active
SUB_00623,CUST_0479,Starter,49,2024-05-24,2024-09-21,upgraded
SUB_00624,CUST_0479,Growth,149,2024-09-22,,active
SUB_00625,CUST_0480,Starter,49,2024-09-18,,active
SUB_00626,CUST_0481,Growth,149,2024-09-20,,active
SUB_00627,CUST_0482,Growth,149,2024-04-01,,active
SUB_00628,CUST_0483,Starter,49,2024-08-31,,active
SUB_00629,CUST_0484,Enterprise,499,2024-06-09,,active
SUB_00630,CUST_0485,Starter,49,2024-02-21,2024-11-17,upgraded
SUB_00631,CUST_0485,Growth,149,2024-11-18,,active
SUB_00632,CUST_0486,Starter,49,2024-07-26,,active
SUB_00633,CUST_0487,Growth,149,2024-07-27,,active
SUB_00634,CUST_0488,Growth,149,2023-07-18,2023-12-15,upgraded
SUB_00635,CUST_0488,Enterprise,499,2023-12-16,2024-04-14,active
SUB_00636,CUST_0489,Enterprise,499,2023-11-03,2024-05-01,active
SUB_00637,CUST_0490,Starter,49,2024-07-21,2024-11-18,upgraded
SUB_00638,CUST_0490,Enterprise,499,2024-11-19,,active
SUB_00639,CUST_0491,Enterprise,499,2024-08-21,,active
SUB_00640,CUST_0492,Starter,49,2023-12-12,2024-03-11,upgraded
SUB_00641,CUST_0492,Growth,149,2024-03-12,,active
SUB_00642,CUST_0493,Starter,49,2024-03-23,,active
SUB_00643,CUST_0494,Growth,149,2024-10-28,,active
SUB_00644,CUST_0495,Growth,149,2023-07-25,2023-11-22,upgraded
SUB_00645,CUST_0495,Enterprise,499,2023-11-23,,active
SUB_00646,CUST_0496,Starter,49,2024-03-25,2024-10-21,upgraded
SUB_00647,CUST_0496,Growth,149,2024-10-22,,active
SUB_00648,CUST_0497,Enterprise,499,2024-01-09,2024-07-07,active
SUB_00649,CUST_0498,Growth,149,2023-10-24,2024-11-17,churned
SUB_00650,CUST_0499,Growth,149,2024-10-11,,active
SUB_00651,CUST_0500,Starter,49,2024-03-28,2024-06-26,upgraded
SUB_00652,CUST_0500,Growth,149,2024-06-27,,active
